chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,original_sample,LABEL
0.52932847,3.8391752e-07,1850.4220235103987,1283.761703504482,3138.9627659574467,0.16877908909574468,-1128.2306,2.1755998,-2.16681,-4.0287037,-1.7946237,1.7826875,3.0149968,1.1947018,-1.262758,-1.8794206,-0.560453,0.8873019,0.98943233,-0.0034936476,-0.74092233,-0.41334173,0.42866686,0.67264545,0.0379956,-0.6275348,obama-to-ryan,FAKE
0.48310354,1.97993e-07,1894.2630646946695,1378.9271648600304,3178.8563829787236,0.1706283244680851,-1130.6998,0.4842095,-0.42019638,-0.8463387,-0.44314432,0.27486908,0.58465075,0.31757614,-0.110611916,-0.27461895,-0.1550354,-0.0009973658,0.03282819,0.0035245481,0.017124362,0.07720136,0.10740295,0.052440338,-0.06851122,-0.16970614,obama-to-ryan,FAKE
0.39493507,1.4811235e-06,2357.926162457137,1789.5065347919667,4251.496010638298,0.22001225897606383,-1117.7294,9.967906,1.9722816,-0.79841614,-2.4978573,-2.3999429,-3.723809,-5.241593,-3.5104632,-2.2479897,-1.1422408,0.0042611076,-0.1680694,0.0649586,-0.7138526,0.36273775,0.6120462,-1.9049078,-1.7224001,-2.0243287,obama-to-ryan,FAKE
0.24874158,2.648721e-06,1486.9310281744763,1566.0975211693835,2865.77460106383,0.08302339594414894,-1108.2106,18.157833,4.1613774,0.54699856,-4.5519395,-4.4741554,-3.8729534,-5.7051053,-4.5938373,-3.6873507,-3.7807336,-1.5973345,-0.65339845,-0.19776505,-1.670811,-1.1316184,-0.77363235,-3.1146283,-2.856711,-2.6683109,obama-to-ryan,FAKE
0.3753503,2.5925924e-06,1637.082669225587,1581.8015509747418,3134.973404255319,0.11974837932180851,-1105.1091,18.672441,-2.519658,-6.2682867,-6.0534043,-2.6584496,-3.9291391,-5.98605,-2.1487012,-1.1156677,-0.6219997,0.26073852,-1.745703,-1.4499518,-1.7895373,-1.251938,-0.568629,-3.3130379,-3.103974,-2.8750374,obama-to-ryan,FAKE
0.33273152,3.0977442e-06,1870.7950910959394,1729.3078591366132,3513.464095744681,0.14776741190159576,-1104.3961,21.250433,0.07020561,-6.2228017,-6.021777,-4.6197953,-5.757199,-6.244921,-4.537098,-3.1734374,-1.3173918,-0.9205437,-0.80696446,1.5368066,0.33788422,-2.0066164,-1.7019374,-2.0609393,-2.803956,-4.1673822,obama-to-ryan,FAKE
0.27538592,2.5592312e-06,2023.197647817535,1728.1607593625665,3681.3497340425533,0.14229242852393617,-1108.8092,17.440998,5.811455,1.0613128,-1.9079016,-2.2767282,-4.159641,-5.7638736,-6.238391,-5.889412,-3.51602,-0.89397323,-2.1910498,-0.633118,-1.9636769,-1.4759002,-1.1240661,-2.9666111,-3.5081687,-3.8859138,obama-to-ryan,FAKE
0.53858376,4.6027037e-07,1704.3207410127127,1263.808946017082,2881.7320478723404,0.1502399850398936,-1125.209,4.693218,-3.3750234,-7.7333755,-4.8153243,1.6853062,5.355927,3.635761,-0.53876716,-2.7945592,-1.8380963,0.23158243,1.0457958,0.37864113,-0.40253097,-0.33815286,0.23827553,0.5073141,0.2306844,-0.181124,obama-to-ryan,FAKE
0.49181306,1.269083e-07,2101.984015750058,1538.6920124881385,3634.308510638298,0.2010524019281915,-1131.2877,0.069224946,-0.035023183,-0.10906163,-0.09310599,-0.0028268688,0.086134486,0.102568075,0.03718028,-0.053629123,-0.0970488,-0.062474422,0.01787767,0.079018086,0.07572674,0.0152099775,-0.052728634,-0.07643272,-0.041031793,0.023145001,obama-to-ryan,FAKE
0.63534176,2.6657517e-08,2346.614953305011,1930.5698553650932,4393.367686170212,0.20592482546542554,-1131.3707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,obama-to-ryan,FAKE
0.4102874,1.1591276e-06,1741.508493943056,1672.2375812179423,3405.1695478723404,0.127197265625,-1120.422,7.5838423,2.044047,0.26384443,-2.2521863,-1.8701159,-3.3325148,-4.081173,-1.8522675,-1.403254,-1.6793473,-0.6985745,-0.8300586,0.9178794,0.45543972,-0.19734788,-0.52741164,-1.2679514,-1.3192452,-1.3060627,obama-to-ryan,FAKE
0.4024911,2.511851e-06,2056.6290889771976,1747.7651284621506,3783.909574468085,0.1662337932180851,-1110.0795,15.516275,-2.084831,-5.968077,-5.862784,-4.688419,-3.2345984,-2.5769708,-1.7075939,-1.1893716,-0.5389268,0.75194633,-0.5123096,0.08509181,-0.7124568,-1.5054542,-1.0184588,-1.4697145,-1.9246197,-2.8570566,obama-to-ryan,FAKE
0.2763318,2.496775e-06,2053.2079745155434,1692.71678150115,3623.4208776595747,0.1555643284574468,-1110.846,17.797703,6.4251833,-2.7558692,-3.8549492,-2.7412038,-3.6533134,-4.356628,-4.4770513,-3.7870593,-2.4230883,-1.6085379,-2.0033705,-1.1516982,-1.8977433,-1.5388142,-1.5221741,-1.3006399,-2.302356,-2.2441592,obama-to-ryan,FAKE
0.31639493,1.9387232e-06,1515.4312790664433,1544.0396718871027,2787.815824468085,0.10939058344414894,-1111.101,18.25878,4.2348967,-1.484549,-2.4050786,-1.8133774,-3.9835384,-6.2658887,-4.73135,-3.808022,-2.5566683,-1.6534419,-1.1931026,0.0043594353,-0.8014333,-0.91685927,-0.771598,-2.6082947,-2.8231652,-2.9681766,obama-to-ryan,FAKE
0.41371304,1.9293498e-07,1635.7395791075655,1323.5770040374541,2941.240026595745,0.1385004571143617,-1130.7252,0.5543856,-0.22220656,-0.7765406,-0.6720214,-0.032968044,0.5864913,0.6886505,0.2399432,-0.34138402,-0.57562137,-0.32645616,0.12569338,0.37169513,0.23797855,-0.09604255,-0.3021961,-0.21365476,0.046351563,0.21270694,obama-to-ryan,FAKE
0.3677666,1.3942674e-06,2042.0830901084892,1683.7660748457556,3711.519281914894,0.1792251911569149,-1116.7673,12.137637,2.5236404,-1.9350216,-2.069408,-2.0810127,-3.6998508,-4.3781285,-1.9595176,-0.64074063,-0.7270223,-0.66602045,-0.60404587,-0.30500084,-1.1918278,-1.8157889,-0.97855866,-0.8205286,-1.4807202,-1.2555498,obama-to-ryan,FAKE
0.46805763,1.2832775e-06,1666.50379553462,1641.1942393724628,3229.1389627659573,0.12185733876329788,-1118.6022,11.904357,3.0872862,-1.7751322,-2.438327,-2.8445382,-3.9245317,-3.9737456,-2.1920567,-1.5556816,-1.3742869,-0.5707604,-0.22204785,0.022578683,-0.7850157,-0.3351732,0.26174453,-0.26177862,-0.6629565,-0.95628893,obama-to-ryan,FAKE
0.40106854,1.0301919e-06,1471.7889155940466,1477.6225627338779,2615.026595744681,0.10642453457446809,-1120.5559,11.439332,4.2395597,-1.1693891,-3.134028,-2.0418007,-1.8530601,-3.1282647,-3.1748767,-2.2195675,-0.40627077,1.0835785,0.70777696,0.035491735,-0.73429203,-1.5154097,-1.2876436,-1.3793148,-1.5225799,-1.1043364,obama-to-ryan,FAKE
0.5393674,3.873251e-08,1581.9162607519638,1601.2019110264541,3135.721409574468,0.12234042553191489,-1131.3634,0.010041962,0.008975516,0.007283816,0.005088772,0.0025483565,-0.00015520125,-0.002828638,-0.0052817794,-0.0073418436,-0.008865163,-0.009748325,-0.0099349525,-0.0094198575,-0.008248508,-0.0065136994,-0.0043480066,-0.0019139432,0.00060884573,0.0030365554,obama-to-ryan,FAKE
0.5421498,1.4138359e-06,1865.2719283519727,1616.2602932896023,3422.7061170212764,0.1341526761968085,-1118.8478,6.167818,-0.00010445777,1.4002814,-1.5524399,-3.3084536,-3.5761144,-3.1189752,-2.3874576,-1.3246185,-0.4339253,-0.3237112,-0.21886119,1.3178517,-0.5494282,-1.3788464,-0.54643095,-2.8188632,-2.5026183,-1.8818302,obama-to-ryan,FAKE
0.30505303,2.8006405e-06,2191.3818831543917,1785.1992987304798,4006.8982712765956,0.16306515957446807,-1102.2847,17.877573,0.7232962,2.68976,-3.4574459,-8.201236,-5.489311,-3.4935637,-4.5249,-5.381691,-2.1166868,-1.1657584,-2.941467,-1.3437389,-2.7941856,-2.2089381,-0.6266269,-3.6592333,-3.0630598,-4.6047583,obama-to-ryan,FAKE
0.49875614,1.3510742e-06,1726.6596147710695,1384.8328611954908,2982.96210106383,0.14573636968085107,-1114.2604,13.238302,-3.2821844,-8.103851,-5.581451,-1.1258528,2.316853,1.5226244,-0.9960267,-2.1769063,-2.6547818,-2.396484,-1.1001095,-0.65847796,-1.1516244,-0.5694114,0.06518033,-0.7558317,-2.011744,-2.838288,obama-to-ryan,FAKE
0.5242776,4.464792e-07,1698.2496555339167,1275.4644165483253,2896.027260638298,0.14700382313829788,-1125.692,4.510022,-2.713937,-7.001212,-4.940356,0.75644666,4.574921,3.7337315,0.19833726,-2.1850853,-1.7218969,0.09330264,0.8955239,0.08611544,-0.9381674,-0.7205335,0.5673844,1.4544883,0.9218948,-0.47563544,obama-to-ryan,FAKE
0.53920394,3.085544e-07,1745.0248521525252,1341.2904716191945,2929.6043882978724,0.15360600897606383,-1129.8165,1.2703103,-0.6665897,-1.8961989,-1.4558874,0.056392167,1.20688,1.1301719,0.19571693,-0.5758879,-0.578257,-0.07027091,0.2873817,0.17130631,-0.16477989,-0.27909344,-0.044725683,0.26277316,0.31081778,0.06588036,obama-to-ryan,FAKE
0.48467487,4.5668455e-07,2014.4453616208295,1468.9201146679284,3375.498670212766,0.18520403922872342,-1126.7142,2.9541996,-1.4649805,-3.2906933,-1.9452714,-0.56850594,-0.17099611,-0.045059066,0.69319475,1.3718555,0.16144232,-0.7424751,-0.36978495,0.25356084,0.057110295,-0.05411669,-0.40781203,0.13347255,0.37687096,0.033371225,obama-to-ryan,FAKE
0.41355592,1.1751321e-06,2073.2185391888192,1613.863739502215,3726.4793882978724,0.18040433843085107,-1117.5271,8.245738,-0.81641406,-2.4059684,-3.5678089,-1.9772696,-2.6768544,-3.2063892,-0.9287072,-0.54483867,-0.55790603,-0.37475207,-0.056282368,1.3968523,-0.8260018,-0.011733537,0.34332782,-2.143135,-2.2980464,-2.1557887,obama-to-ryan,FAKE
0.4701393,2.4842922e-07,1743.4026948697708,1361.1172667369306,3049.783909574468,0.15166846742021275,-1129.9525,1.2051849,-0.5123155,-1.7161174,-1.5000584,-0.20396872,1.0192091,1.2742839,0.5979231,-0.28094453,-0.69677985,-0.54492414,-0.16390929,0.10651495,0.19255058,0.20106053,0.20167594,0.15391244,0.011213971,-0.17443122,obama-to-ryan,FAKE
0.49658003,3.0380062e-07,1666.7314605655436,1302.460175885682,2868.434175531915,0.14110289228723405,-1129.2572,1.7260178,-0.90410495,-2.5672202,-1.984248,0.019181801,1.5594838,1.5532043,0.46836653,-0.5200027,-0.7680184,-0.4861675,-0.13761681,0.11444739,0.3161065,0.38487515,0.15570258,-0.26333725,-0.44703496,-0.12906381,obama-to-ryan,FAKE
0.437103,1.2727988e-07,1872.3823878281905,1420.1577907759433,3170.628324468085,0.16378199800531915,-1131.2926,0.06582176,-0.02166082,-0.09714499,-0.094193846,-0.025871705,0.061180577,0.09922497,0.06379235,-0.013667648,-0.080681615,-0.082919426,-0.03168932,0.045303233,0.08054591,0.06336327,-0.0039346,-0.06047766,-0.075575404,-0.032519467,obama-to-ryan,FAKE
0.2341202,3.58657e-06,2099.312582134106,1785.9062078112006,3818.400930851064,0.15233855551861702,-1098.8103,23.18389,-0.0492727,-6.9485455,-6.2509966,-2.9602027,-6.8095665,-10.209893,-5.7481737,-2.7314417,-0.9391119,-1.0628089,-3.0832188,0.117591634,-2.1814806,-3.758467,-1.7484022,-6.5746975,-7.0521693,-3.3185728,obama-to-ryan,FAKE
0.2638769,2.7284832e-06,1743.9853485150732,1638.4451838560865,3243.7666223404253,0.13202293882978725,-1107.3813,19.182608,3.8982604,0.8058875,-1.4459347,-6.757293,-8.595371,-7.1288805,-4.39226,-3.4368217,-2.3072014,-1.4547125,-1.2898756,-0.2799167,-1.4819646,-0.73944384,-1.0447882,-3.374456,-2.3326263,-2.8525543,obama-to-ryan,FAKE
0.43931457,4.4693437e-07,1493.1344712248133,1369.6068667778047,2695.9773936170213,0.12261573304521277,-1127.5483,3.7048924,0.37821907,-1.8825479,-2.0499396,-0.7612201,0.10374723,-0.23824193,-0.7176038,-0.62505525,-0.08875099,0.38314226,0.31704468,-0.008507627,-0.24106224,-0.2870084,-0.11291931,-0.070069335,-0.1707952,-0.21279532,obama-to-ryan,FAKE
0.37653968,1.6002767e-06,1430.365768826862,1495.8133754945861,2842.6695478723404,0.09927173371010638,-1115.314,13.703284,1.9396577,-2.8542376,-4.4054823,-2.9070895,-3.5179675,-4.839305,-3.5707238,-2.2354002,-0.0978369,1.1873798,-0.12768705,0.17647715,-0.5249276,-1.4959098,-0.37711984,-2.0440612,-3.0115,-2.7483263,obama-to-ryan,FAKE
0.23472124,3.0932226e-06,1411.942158513657,1564.6497457858018,2555.269281914894,0.07325257646276596,-1108.3258,20.193457,4.8814154,-0.06178519,-3.5499637,-4.402159,-4.911327,-5.803788,-5.9823065,-6.246577,-3.9357991,-2.4407983,-2.249696,-0.07169247,-0.7076492,-1.4051195,-0.8916899,-3.5431018,-5.0697913,-5.534785,obama-to-ryan,FAKE
0.302476,1.9975314e-06,1489.090585837062,1556.1566653128007,2783.410904255319,0.0900411402925532,-1113.6116,15.029754,4.555571,4.3547063,0.0025501251,-5.9263983,-5.697789,-4.5796556,-5.266752,-4.826962,-3.0790548,-1.9223794,-1.5414664,-0.4602645,0.14387636,-0.14780952,-0.45552638,-1.2935024,-2.1484468,-2.5835576,obama-to-ryan,FAKE
0.36539075,8.517116e-07,1461.8700855657578,1622.7646854877096,2936.8351063829787,0.09584337599734043,-1122.9207,7.3882732,2.7101305,2.732773,0.80921346,-2.2419374,-3.014807,-2.3594954,-2.0157366,-1.9103893,-1.3676196,-1.4180597,-1.40397,-0.90170956,-1.4236132,-1.1517922,-0.31867558,-0.85819113,-0.8550694,-0.7729346,obama-to-ryan,FAKE
0.26714018,2.5756392e-06,1691.8404529331526,1646.5084846304399,3084.773936170213,0.11560837765957446,-1107.7921,18.849852,5.5469103,1.9629359,-3.6470284,-4.5430565,-4.887625,-6.130201,-4.9416666,-4.525935,-4.312833,-2.2832274,-1.7951163,-0.13176005,-0.8489163,-0.8984651,-0.3419207,-2.4568555,-2.354055,-1.937019,obama-to-ryan,FAKE
0.34539628,1.5475146e-06,1583.6496521418146,1662.4055597477018,3021.442819148936,0.10412857380319149,-1117.2296,11.083154,1.657819,0.17312346,-2.3853745,-3.5745947,-3.904032,-3.9055676,-2.9676735,-2.745774,-1.4221175,-0.30595186,-0.2632641,0.5826938,-0.059758212,-0.4987083,-0.23065953,-1.862419,-1.8828686,-2.1320086,obama-to-ryan,FAKE
0.31767493,2.1833062e-06,1599.2099164065176,1680.039442890354,3074.1356382978724,0.10124563663563829,-1113.3773,15.507586,3.4594011,-0.80075437,-5.3590074,-6.2395754,-4.225678,-3.1877224,-3.0602183,-3.8924246,-2.5614953,-1.0040019,-0.39428017,1.3098273,0.605293,-0.38356814,-0.25546306,-1.8367385,-2.046896,-2.0724864,obama-to-ryan,FAKE
0.2777222,2.6633388e-06,1592.819005931933,1552.7296807362768,2875.166223404255,0.10161963929521277,-1104.724,19.8876,-1.5694724,-3.1161706,-3.1472058,-5.898175,-6.284331,-5.65359,-4.767251,-3.9522452,-2.3920443,-0.78096414,0.3406246,1.0772468,0.24928851,0.123071454,-0.45907357,-2.282457,-2.36106,-3.5329201,obama-to-ryan,FAKE
0.43159002,4.420606e-07,1740.1454351022114,1460.2458964339817,3157.1642287234044,0.13756025598404256,-1127.7996,2.336429,-0.06538977,0.047381412,-0.6587514,-0.7334786,-0.018828575,0.47681996,0.005973425,-1.0883126,-0.9395726,-0.5566416,-0.8589951,-0.2186899,-0.19994922,-1.0564919,-0.4829374,-0.41411197,-0.3516905,0.22804967,obama-to-ryan,FAKE
0.31005394,3.084644e-06,1803.4868532421954,1636.717372517568,3502.9920212765956,0.12398707613031915,-1101.3884,20.02503,-1.0985681,-3.2265158,-8.282943,-7.011421,-4.9591627,-6.378825,-5.0141816,-3.0120242,-0.9899631,1.6347396,1.04302,0.4825715,-2.3860013,-2.8068721,-2.0297108,-5.4467015,-3.2010057,-3.2599547,obama-to-ryan,FAKE
0.33435264,2.4601688e-06,1809.173736595888,1620.0593115029951,3405.252659574468,0.12582072805851063,-1110.6117,14.672287,-0.90228134,-3.6339056,-6.210885,-4.6527123,-2.779083,-3.5725574,-2.0406148,-2.0825517,-2.0670254,-0.13337697,-0.18627918,0.8322132,-0.31538865,-1.960333,-0.8822101,-2.6489363,-3.5566075,-2.580334,obama-to-ryan,FAKE
0.2604562,3.2707287e-06,1925.0945882477674,1691.1264744880214,3576.4627659574467,0.12760243517287234,-1098.2622,18.642792,-3.775905,-1.3505521,-8.906762,-6.552334,-4.071843,-7.3466797,-2.82008,-2.831158,-2.9462829,1.4663273,0.0940404,-0.21927804,-1.173808,-2.12785,-1.2927575,-4.0943236,-4.4388547,-5.558799,obama-to-ryan,FAKE
0.28034502,2.3175164e-06,1578.8503523918357,1634.5911480217894,3026.595744680851,0.09643035239361702,-1112.2867,16.817877,3.5449505,-0.9599068,-3.460863,-4.7901616,-6.267294,-6.8039713,-4.910774,-3.6578925,-1.6071494,0.23476605,-0.11259925,0.97848445,0.78146386,-0.6813986,-1.3927888,-3.282417,-4.0430455,-4.158041,obama-to-ryan,FAKE
0.3643541,1.5022206e-07,1770.1654228286573,1579.0258616828562,3337.5997340425533,0.14213139960106383,-1131.2266,0.13352948,-0.026710901,-0.16252951,-0.18065412,-0.074721955,0.07444169,0.16067712,0.12940307,0.013552901,-0.096695445,-0.12495743,-0.06348264,0.02941084,0.08134367,0.06170361,-0.0010762925,-0.049104147,-0.04461223,0.0005784124,obama-to-ryan,FAKE
0.5652998,2.0723698e-07,1994.659715725821,1793.1808900032936,3855.884308510638,0.1639586103723404,-1128.7233,1.6579487,-0.762663,-0.8107279,-0.7425264,-0.8117,-0.54218155,-0.077931814,0.5691151,0.4673966,-0.23978144,-0.3868685,-0.10956703,-0.0969689,-0.21220925,-0.04560124,0.06879845,0.021449333,0.09273947,-0.05461456,obama-to-ryan,FAKE
0.25282273,2.5828667e-06,2067.8504297868985,1768.6163854186145,3877.908909574468,0.1535904255319149,-1108.8558,16.084764,2.4480956,0.8921887,-4.4744864,-7.0613093,-7.432817,-6.6831703,-4.053819,-2.7045896,-1.2523197,-0.32814854,-0.2624611,1.6320349,-0.9559131,-1.6934355,-1.4244541,-4.8541155,-3.790201,-3.3898647,obama-to-ryan,FAKE
0.41990158,1.2549588e-06,1877.15811351789,1750.7343251051568,3414.561170212766,0.14708174035904256,-1117.9778,12.309716,4.844446,-0.8334225,-3.4454176,-3.3123903,-3.0322847,-2.8961759,-2.0417364,-2.2393258,-2.0055041,-1.5368283,-1.5922624,-0.21953915,-0.63820136,-0.6103164,0.07532367,-0.31867468,-1.1775875,-0.97125036,obama-to-ryan,FAKE
0.5202889,1.2749956e-06,1496.0117031411319,1609.7617143033738,3006.316489361702,0.09004633477393617,-1118.6443,8.206637,-0.43066415,-2.039704,-2.9857328,-2.7328866,-3.0535078,-2.5575616,-0.92872936,-0.5586757,-0.8319514,0.48421827,0.18742737,-0.37634313,-1.2594361,0.03539509,0.30542052,-1.3050065,-0.86276287,-1.442205,obama-to-ryan,FAKE
0.32303247,2.5194165e-06,2616.0186284512006,1864.9452298963793,4595.994015957447,0.2177007147606383,-1108.0856,16.991976,1.7252638,-5.262909,-4.5885987,-3.8244045,-6.4482284,-6.8220677,-3.593356,-0.40954524,-1.1172134,-0.37402785,-0.5493642,-0.20299728,-1.3487017,0.14536677,1.2248417,-1.0488491,-1.0518535,-1.1596824,obama-to-ryan,FAKE
0.3048981,2.597081e-06,1938.815521573529,1657.5378865597972,3411.2367021276596,0.16115359042553193,-1105.4098,22.543148,3.2603474,-3.6954582,-5.191106,-4.4530463,-5.008119,-6.6666417,-6.0829544,-3.675799,-1.482937,-2.0201159,-2.1166098,0.19432792,-0.37268087,-0.50696224,0.23244837,-2.0217166,-2.8533654,-2.8768182,obama-to-ryan,FAKE
0.39226967,1.5366143e-06,2041.9322252444033,1743.5603736725614,3734.790558510638,0.14942445146276595,-1116.0244,11.643123,3.7985203,1.6631606,-1.9919581,-3.3388777,-3.7523372,-4.73885,-3.855676,-2.3034031,-1.9111141,-1.2997098,-0.5364908,0.30854288,-1.2762407,-0.9719054,-0.32987705,-1.2023304,-1.5211425,-1.6553204,obama-to-ryan,FAKE
0.4711039,1.3127741e-06,1484.7323285630068,1633.7789008677764,2906.665558510638,0.07835875166223404,-1119.4829,8.122159,-0.40863037,0.68199635,-0.54024655,-3.3217192,-3.9651613,-2.79185,-1.9058344,-2.2871509,-0.7461888,-0.029934453,-0.8013692,0.046284076,-0.2895002,-0.87274414,-1.3932021,-2.580903,-1.5322355,-1.4422741,obama-to-ryan,FAKE
0.33107978,1.5837476e-06,2065.861862958979,1804.908929074874,3775.5152925531916,0.15519552027925532,-1116.1956,12.89344,3.310267,-0.5738831,-3.8204284,-3.0397956,-2.1228838,-3.986048,-4.3099227,-2.9923444,-1.8251352,-0.34045866,-0.7458766,-0.8311443,-0.40326533,-0.031465385,0.2566796,-0.5825553,-1.0711564,-1.2884067,obama-to-ryan,FAKE
0.30107078,2.4807066e-06,1729.5618576170082,1612.3031931417568,3021.1103723404253,0.12522855718085107,-1106.3207,19.34488,-1.1272633,-6.5310903,-4.9191613,-4.433632,-5.201326,-5.522992,-1.9828335,0.5351881,-0.7444502,-1.8430989,-1.7024922,-0.34983015,-0.82019967,-0.54854834,-0.13582885,-1.4946916,-1.9704652,-1.8751867,obama-to-ryan,FAKE
0.31628698,2.0256284e-06,1360.9820420712826,1492.0833619523198,2423.5372340425533,0.08631669714095745,-1110.6823,17.544,4.0313115,-1.8347855,-4.1869397,-4.3870683,-3.5995107,-2.8789618,-2.6909394,-2.3231936,-2.716608,-1.988057,-0.9455071,-0.2554504,-1.0629666,-0.8581684,-0.60196275,-1.7189606,-1.7758489,-1.6224465,obama-to-ryan,FAKE
0.308044,2.1729663e-06,1652.3166371180525,1623.3811282541615,3091.5059840425533,0.11874584441489362,-1111.5321,15.523889,4.4011755,-3.1662076,-5.908869,-5.1037216,-4.8976474,-5.20639,-5.0337787,-4.0550857,-1.6291034,0.9896651,-0.010655746,0.14368297,-0.35417727,0.2708883,1.6815106,-0.12492079,-0.98854977,-0.56957877,obama-to-ryan,FAKE
0.28194535,2.8068087e-06,2057.583596624609,1759.8971869731379,3720.495345744681,0.1454143118351064,-1102.7211,20.375408,0.7414788,-2.6565936,-6.083886,-6.4052734,-4.0926824,-4.3153744,-3.2654355,-2.864429,-1.6618806,-1.0991367,-1.668235,-0.047585122,-1.7975783,-2.3391979,-1.1784834,-3.292548,-2.4081967,-1.867903,obama-to-ryan,FAKE
0.44569275,1.2942576e-06,1423.425713267203,1594.444891557901,2672.623005319149,0.10232089428191489,-1116.9572,12.759872,3.2214015,-2.2274296,-3.2752013,-3.7415626,-3.6900392,-3.80261,-3.2920778,-2.0636053,-1.1335293,-0.6791235,-1.3302845,-0.023151224,0.10490637,-0.15060048,0.12471361,-0.3450263,-0.97949153,-0.77406317,obama-to-ryan,FAKE
0.55558026,4.1368517e-07,1498.4131617228406,1658.9616794803133,2953.0418882978724,0.09629529587765957,-1126.0695,4.541411,0.6968893,-0.6245808,-1.1332577,-1.2710893,-1.4742539,-1.364553,-1.0465266,-0.7049355,0.1595916,0.3030271,-0.09684896,-0.013350248,-0.5177928,-0.6237897,-0.16418208,-0.3365004,-0.1168205,-0.045066062,obama-to-ryan,FAKE
0.28526315,2.644416e-06,1772.2175216421292,1697.3724980649292,3339.428191489362,0.11530190325797872,-1108.6123,18.194891,5.156647,4.2493114,-0.3133686,-5.844193,-6.814414,-7.117004,-7.2203436,-5.561893,-3.807915,-2.713064,-2.2824578,-0.3567926,-0.82836694,-1.0821221,-1.427865,-2.7747543,-3.1568117,-3.905253,obama-to-ryan,FAKE
0.28929445,2.7929466e-06,1586.8992988769548,1603.462966725245,3006.565824468085,0.09607712765957446,-1105.0111,22.846483,3.3943694,-1.8164754,-2.223947,-4.033824,-6.346308,-7.4849706,-6.577789,-4.843011,-3.4614844,-2.0778484,-1.1579373,0.6728872,-0.058422495,-1.2830632,-1.0822726,-2.7703187,-4.0253797,-4.5341654,obama-to-ryan,FAKE
0.27723765,3.1947106e-06,1972.04683411255,1628.636735279196,3543.0518617021276,0.16213015292553193,-1096.8569,23.051062,0.75286806,-1.7219435,-5.6320615,-7.550138,-8.702508,-8.428921,-4.7786684,-2.1219504,-1.7958634,0.5143722,0.47064543,-0.40794522,-2.76068,-1.0800424,-0.8174041,-5.0221667,-4.027111,-3.952834,obama-to-ryan,FAKE
